id,name,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,close_approach_date,velocity_km_s,miss_distance_km
54377191,(2023 QP),23.43,0.0547715431,0.1224728936,2024-01-15,12.0996710523,62756295.155401028
54382061,(2023 RE4),26.83,0.0114433973,0.0255882143,2024-01-15,5.2599057743,52066045.606918252
54416964,(2023 XW14),21.41,0.138852907,0.310484539,2024-01-15,25.8279937996,14754761.353910134
54418266,(2023 YP1),20.34,0.2272767323,0.5082062231,2024-01-15,19.3155096543,23656452.936826418
54419697,(2024 AT2),27.34,0.0090480497,0.0202320542,2024-01-15,8.7384350134,1434550.089591037
54419808,(2024 AD3),20.93,0.1732028271,0.3872932954,2024-01-15,10.3054964737,62450039.08408723
54419818,(2024 AN3),25.05,0.0259749653,0.0580817882,2024-01-15,9.4354524232,9565774.614228767
54427461,(2024 BA16),28.94,0.0043306689,0.0096836699,2024-01-15,8.9427738023,140009.708677877
2670011,670011 (2013 EH89),20.08,0.2561857545,0.5728487619,2024-01-15,9.488525687,15343807.679368039
54445919,(2024 LK1),24.03,0.0415484643,0.0929051906,2024-01-15,18.5569807144,58648738.043900083
3009717,(1997 AC11),20.68,0.1943367684,0.4345502246,2024-01-17,16.2394388797,38744735.995037615
3623683,(2013 AG53),24.9,0.0278326768,0.0622357573,2024-01-17,10.9796585383,47526576.511373836
3625334,(2013 BB70),23.91,0.0439091446,0.0981838322,2024-01-17,11.1951374661,8713577.871311409
3752802,(2016 JN6),25.9,0.0175612318,0.0392681082,2024-01-17,4.8017902068,57312730.868758215
54101667,(2020 YA2),28.2,0.0060891262,0.0136157002,2024-01-17,19.5834740807,66021312.620005234
54103879,(2021 AA),26.98,0.0106795998,0.023880311,2024-01-17,33.8265522146,59433743.860933309
54165800,(2021 NM),26.23,0.0150853356,0.0337318359,2024-01-17,20.2782351733,73147519.864490492
54340106,(2023 BE4),25.67,0.0195233786,0.0436556017,2024-01-17,15.9147881343,10395738.465781826
54341464,(2023 CD1),23.75,0.0472666667,0.1056914799,2024-01-17,12.3523214148,72682987.631059698
54352304,(2023 FQ4),27.61,0.0079901508,0.0178665204,2024-01-17,7.2860272498,46622164.651504223
54406859,(2023 WY),21.55,0.1301832102,0.2910985075,2024-01-17,11.0960913703,27943073.058877664
54420790,(2024 AV4),25.33,0.0228325794,0.0510551996,2024-01-17,15.4652377206,3319016.506236637
54421064,(2024 BB),26.13,0.0157962856,0.0353215683,2024-01-17,16.9764923624,4035773.800283979
54421646,(2024 BS1),27.35,0.0090064777,0.0201390963,2024-01-17,16.4272227189,1188438.016816725
54423314,(2024 BV4),23.3,0.058150704,0.130028927,2024-01-17,15.877048151,10235839.46597107
2042286,42286 (2001 TN41),16.65,1.2432400055,2.7799691647,2024-01-16,9.8716048413,72441875.493095461
2508767,508767 (1993 BD2),18.2,0.6089126221,1.3615700154,2024-01-16,12.8547670552,74157207.335827985
3555069,(2010 XY82),19.17,0.3895426161,0.8710437698,2024-01-16,14.9486086174,45063985.401126273
3595919,(2012 BN1),25.52,0.0209196771,0.04677782,2024-01-16,4.5504081108,10568966.905085748
3771633,(2017 FZ2),26.6,0.0127219879,0.0284472297,2024-01-16,7.5576255394,43006441.983100552
3837793,(2019 AC9),25.73,0.0189913123,0.0424658654,2024-01-16,8.7626633043,8383329.09912978
54110699,(2021 CZ2),22.45,0.086011194,0.1923268766,2024-01-16,14.3571187736,2990606.576113261
54203026,(2021 TE3),28.03,0.0065849878,0.0147244804,2024-01-16,21.0752731141,73336422.570221534
54336061,(2022 YF2),23.03,0.0658498783,0.1472448042,2024-01-16,11.7900275899,20835115.108955836
54339976,(2023 BL2),29.12,0.0039861623,0.0089133299,2024-01-16,18.643373735,44168716.424518728
54419699,(2024 AU2),22.42,0.0872077289,0.19500241,2024-01-16,18.4299804821,14899734.330960149
54419806,(2024 AB3),26.55,0.013018321,0.0291098508,2024-01-16,19.1811094579,2923141.751488946
54419819,(2024 AO3),24.11,0.0400456158,0.0895447192,2024-01-16,10.006071287,23589761.742627021
54420445,(2024 AH4),25.62,0.0199781365,0.0446724713,2024-01-16,8.7922651754,5921972.979138215
54421385,(2024 BZ),27.27,0.0093444765,0.0208948847,2024-01-16,5.5995605147,3888545.919579667
54421391,(2024 BH1),26.14,0.0157237082,0.0351592805,2024-01-16,19.5908993628,2847988.882888313
54427184,(2024 CM8),21.74,0.1192765246,0.2667104172,2024-01-16,18.4585141243,18567342.223093151
2264357,264357 (2000 AZ93),21.17,0.1550797087,0.3467687706,2024-01-19,24.0143933935,72841929.279301389
2308041,308041 (2004 TN),18.98,0.425162524,0.9506923052,2024-01-19,12.1667418528,35395665.411356061
3440320,(2008 WL60),17.92,0.6927156136,1.5489592011,2024-01-19,10.7400891843,54627067.25369504
3484044,(2009 YV6),20.86,0.1788771952,0.3999815682,2024-01-19,8.2932832675,67194176.660806887
3554011,(2010 XX72),22.06,0.102933082,0.2301653685,2024-01-19,19.9373826873,54861155.637024694
3599866,(2012 DK31),21.98,0.1067959975,0.2388031102,2024-01-19,25.726911328,56199169.906949204
3739413,(2016 AU65),22.8,0.0732073989,0.1636967205,2024-01-19,12.4734447139,31960737.229169645
3739414,(2016 AW65),24.43,0.0345585074,0.0772751717,2024-01-19,5.0827711134,19866194.7177297
3781443,(2017 RD15),19.61,0.3180936332,0.7112789871,2024-01-19,9.3905464041,27698332.783611465
54016545,(2020 HF),25.2,0.0242412481,0.0542050786,2024-01-19,18.587857882,51119414.221217452
54106083,(2021 BA),26.0,0.0167708462,0.0375007522,2024-01-19,7.7718164768,14107721.125299318
54408023,(2023 WH2),21.7,0.1214940408,0.2716689341,2024-01-19,6.8607359695,23638713.71116054
54415871,(2023 XA8),22.69,0.0770113926,0.1722027088,2024-01-19,9.7105310355,10353028.348695761
54419694,(2024 AP2),24.63,0.0315177333,0.0704757942,2024-01-19,5.8877746388,1542090.253775829
54419809,(2024 AE3),24.47,0.0339277435,0.0758647409,2024-01-19,7.5212527221,4233297.457268446
54421066,(2024 BD),25.38,0.0223128464,0.0498930414,2024-01-19,22.5088680472,2734991.687601661
54426467,(2024 CA4),25.48,0.0213086029,0.0476474846,2024-01-19,10.4801256714,6254151.354405826
2523657,523657 (2012 DJ4),20.39,0.2221032822,0.4966380371,2024-01-18,4.1615551077,65624920.256627343
3077026,(2001 KM20),23.91,0.0439091446,0.0981838322,2024-01-18,8.0946798094,67109929.917206398
3252917,(2004 RQ252),22.5,0.0840533402,0.1879489824,2024-01-18,11.9060569246,46960953.397612246
3255980,(2004 TP1),20.7,0.1925550782,0.4305662442,2024-01-18,9.258607498,33871388.808186435
3283227,(2005 MR5),20.24,0.2379879547,0.5321572445,2024-01-18,20.8293562334,64144522.922777193
3370286,(2007 EV),25.0,0.02658,0.0594346868,2024-01-18,8.7950191994,63388576.581750189
3792468,(2017 YH),18.12,0.6317641482,1.4126675811,2024-01-18,11.6051420663,27297254.401593907
3837826,(2019 AM10),25.2,0.0242412481,0.0542050786,2024-01-18,3.4810896931,17293438.82346713
54111251,(2021 CO3),25.78,0.0185590173,0.0414992243,2024-01-18,11.3368296178,48746443.170704186
54265872,(2022 FF2),23.27,0.0589596608,0.1318378096,2024-01-18,11.058309363,50318670.394104699
2612856,612856 (2004 TP1),20.75,0.1881719895,0.42076536,2024-01-18,9.2586071799,33871389.256980045
54375409,(2023 OF),24.47,0.0339277435,0.0758647409,2024-01-18,8.2200334343,60370702.487716501
54376545,(2023 OF6),19.66,0.3108529381,0.6950883007,2024-01-18,24.2062515128,73221067.084192628
54419181,(2023 YH2),22.45,0.086011194,0.1923268766,2024-01-18,7.2465192126,22050765.860952994
54421390,(2024 BG1),19.8,0.2914439045,0.6516883822,2024-01-18,22.7562450068,61561576.167293844
54421650,(2024 BW1),25.12,0.0251509837,0.0562393094,2024-01-18,4.9833983651,2489928.654930937
54421912,(2024 BA2),23.67,0.0490405098,0.1096579137,2024-01-18,9.1941406461,24287735.812353116
54423511,(2024 CD),25.53,0.0208235599,0.0465628955,2024-01-18,10.1738823811,3351822.541218713
2678861,678861 (2017 YH),18.12,0.6317641482,1.4126675811,2024-01-18,11.6051416987,27297253.578805622
2001685,1685 Toro (1948 OA),14.28,3.7030107822,8.2801838305,2024-01-20,16.1740893619,19905935.69109094
2483508,483508 (2003 CR1),20.02,0.263363131,0.5888978636,2024-01-20,11.910803757,12757787.944278298
3327141,(2006 EW52),22.4,0.0880146521,0.1968067451,2024-01-20,6.7126064461,60209776.378849899
3596145,(2012 BV26),22.11,0.100590039,0.2249261651,2024-01-20,11.1243252179,35399473.784171799
3732669,(2015 UH52),26.02,0.0166170902,0.0371569432,2024-01-20,11.6732951866,12542782.250286057
3825180,(2018 LM4),18.73,0.477040198,1.0666943108,2024-01-20,17.9751070143,34398918.080974633
54051316,(2020 QT3),19.55,0.3270054393,0.7312063912,2024-01-20,26.0744031334,34706013.80025338
54087575,(2020 UG7),19.43,0.3455850738,0.7727517171,2024-01-20,12.3422404907,58076613.12247234
54100694,(2020 YT),25.51,0.0210162379,0.0469937366,2024-01-20,23.9675648418,65712118.371725701
54278317,(2022 JL1),26.53,0.0131387781,0.0293792009,2024-01-20,14.359301211,62984797.629063817
54415869,(2023 XX7),24.34,0.0360209346,0.0805452583,2024-01-20,6.2648117959,7823906.951717773
54421065,(2024 BC),27.17,0.0097848681,0.0218796303,2024-01-20,18.8933771827,847089.681072576
54421077,(2024 BL),27.26,0.0093876087,0.0209913311,2024-01-20,18.8392128833,1790567.797990155
54421644,(2024 BQ1),30.07,0.0025736825,0.0057549291,2024-01-20,6.597366878,345215.231246631
54422164,(2024 BU2),23.18,0.0614546821,0.1374168468,2024-01-20,7.5167254251,13553751.730490089
2068350,68350 (2001 MK3),16.14,1.5723708236,3.5159280475,2024-01-21,16.5629747761,60922713.676327004
3295786,(2005 UL),18.79,0.4640395282,1.0376239294,2024-01-21,21.9281789767,64200891.370273619
3432638,(2008 UQ),21.34,0.1434019235,0.320656449,2024-01-21,13.9023245041,31713416.091450206
3574783,(2011 PS),20.4,0.2210828104,0.4943561926,2024-01-21,22.5025402328,57653328.642069
3771019,(2017 ED3),24.12,0.0398616229,0.0891332986,2024-01-21,6.0454683888,17081994.546126831
3789676,(2017 WA15),18.85,0.4513931628,1.0093457967,2024-01-21,20.5844445439,30088354.430875425
3837859,(2019 AN11),25.3,0.0231502122,0.0517654482,2024-01-21,18.7859793932,57543127.924645619
54375772,(2023 OW1),22.27,0.0934447651,0.2089488469,2024-01-21,6.8977708157,54138311.250526413
54380886,(2023 RB2),21.93,0.1092835959,0.2443655492,2024-01-21,12.1675528553,69771966.298998152
54416590,(2023 XX11),20.95,0.1716148941,0.3837425691,2024-01-21,14.357095813,31598808.475093004
54416852,(2023 XQ13),22.49,0.0844413128,0.1888165155,2024-01-21,11.3694195604,11131375.953489749
54419608,(2024 AH2),23.68,0.0488151892,0.1091540813,2024-01-21,5.3425516108,10767899.205533709
54421388,(2024 BE1),28.94,0.0043306689,0.0096836699,2024-01-21,9.7686734946,815119.314752107
54423146,(2024 BO4),22.82,0.0725362295,0.1621959399,2024-01-21,9.5443204732,20814180.068872509
54423786,(2024 CL),25.1,0.0253837029,0.0567596853,2024-01-21,13.3430527964,4945092.694686397
54426240,(2024 CF3),26.3,0.0146067964,0.0326617897,2024-01-21,4.3711037432,3216954.286935931
3459797,(2009 JM2),19.35,0.3585543342,0.8017518649,2024-01-24,19.8565606068,61504800.649033361
3597098,(2012 BE124),19.35,0.3585543342,0.8017518649,2024-01-24,39.7261610127,39194790.161569596
3704075,(2014 YP44),26.1,0.0160160338,0.0358129403,2024-01-24,8.9812538398,24152404.657381193
3736807,(2015 YA),27.4,0.0088014652,0.0196806745,2024-01-24,6.8863788942,35927976.415501152
3738971,(2015 YE2),25.22,0.024019003,0.0537081235,2024-01-24,6.908309,29985059.86920102
3739078,(2015 YM10),19.83,0.2874451443,0.6427468824,2024-01-24,32.588083659,41481353.018617465
3893720,(2019 WP4),24.41,0.0348782733,0.0779901901,2024-01-24,10.6357529061,74365305.258414254
54054332,(2020 RA7),27.0,0.0105816886,0.023661375,2024-01-24,12.8686577521,32846662.143299546
54106085,(2021 BC),24.3,0.0366906138,0.0820427065,2024-01-24,16.6099853333,23770828.616645972
54282205,(2022 LK1),23.18,0.0614546821,0.1374168468,2024-01-24,17.4011431804,64555448.135793891
54314207,(2022 TX1),23.66,0.0492668706,0.1101640716,2024-01-24,11.0901549115,23299528.889731905
54341459,(2023 CY),26.33,0.0144063837,0.0322136532,2024-01-24,10.0964095701,54016655.659639475
54412464,(2023 XM),20.92,0.1740022951,0.38908096,2024-01-24,15.942405654,43865086.09501917
54421652,(2024 AL6),25.67,0.0195233786,0.0436556017,2024-01-24,27.0221757947,2088880.057849296
54421396,(2024 BN1),26.0,0.0167708462,0.0375007522,2024-01-24,7.1102043437,13535870.282129202
54423049,(2024 BQ3),26.73,0.011982708,0.0267941497,2024-01-24,8.6572863574,1837874.429310266
54423054,(2024 BW3),25.36,0.0225193047,0.050354696,2024-01-24,5.3852335069,15818431.755189459
54423055,(2024 BY3),24.0,0.0421264611,0.0941976306,2024-01-24,2.4464355145,41861228.580364396
54423145,(2024 BN4),24.27,0.037201031,0.0831840342,2024-01-24,9.4260720862,16492510.542180667
54426228,(2024 CV2),22.59,0.0806408277,0.1803183724,2024-01-24,16.605114647,28784248.597596808
2524391,524391 (2002 AD2),20.6,0.2016299194,0.4508582062,2024-01-23,19.7453369715,45129680.916782311
3172327,(2004 BH11),23.95,0.0431077124,0.0963917753,2024-01-23,4.9111111526,47266712.250485525
3709250,(2015 BY512),21.49,0.1338304618,0.2992540101,2024-01-23,17.7002034484,46887872.534310048
3795107,(2017 YL6),22.69,0.0770113926,0.1722027088,2024-01-23,16.3504906723,33008101.986211515
3843536,(2019 PM2),21.79,0.1165614595,0.2606393469,2024-01-23,21.2987061444,73075824.142826411
3989188,(2020 BJ8),24.14,0.0394961694,0.0883161196,2024-01-23,17.1500189971,33661907.643854998
54051346,(2020 QR4),24.4,0.0350392641,0.0783501764,2024-01-23,18.2142104277,62709632.872026581
54107794,(2021 BL3),24.71,0.0303777061,0.0679266159,2024-01-23,23.3944898319,6597084.874059856
54239783,(2022 BS),23.93,0.0435065831,0.0972836774,2024-01-23,22.0437561697,23794004.498183816
54246385,(2022 CZ4),23.97,0.0427124985,0.0955080501,2024-01-23,2.2576064691,55395799.036520742
54265620,(2022 FH1),24.14,0.0394961694,0.0883161196,2024-01-23,3.6768109966,69868835.108563512
54349273,(2023 EY2),19.75,0.2982325052,0.6668681546,2024-01-23,25.033997837,66049996.306162016
54375585,(2023 OS),24.34,0.0360209346,0.0805452583,2024-01-23,11.6418710275,49179660.052088306
54404083,(2023 VO5),21.27,0.1480999721,0.331161605,2024-01-23,12.3315107175,39007744.892912048
54416963,(2023 XV14),22.86,0.0712122941,0.1592355304,2024-01-23,1.5529930118,25240109.811489606
54417552,(2023 YL),21.08,0.1616422833,0.3614431336,2024-01-23,19.1271267185,35143304.740270358
54421079,(2024 BN),25.22,0.024019003,0.0537081235,2024-01-23,12.8652064308,9463444.27066566
54421386,(2024 BA1),27.0,0.0105816886,0.023661375,2024-01-23,6.3766626216,3271794.607150094
54423053,(2024 BV3),26.79,0.0116561459,0.0260639347,2024-01-23,12.8236104131,3436066.666856477
54423136,(2024 BZ3),27.8,0.0073207399,0.016369672,2024-01-23,5.7060365924,938167.392532579
54423783,(2024 CJ),25.2,0.0242412481,0.0542050786,2024-01-23,6.4168589788,3605748.903611836
54423946,(2024 CC1),24.43,0.0345585074,0.0772751717,2024-01-23,3.0934752395,19105860.207422199
54439420,(2024 JQ),25.19,0.0243531406,0.0544552779,2024-01-23,4.3610886741,28725786.393271649
2163693,163693 Atira (2003 CP20),16.41,1.3885290704,3.1048453901,2024-01-26,17.3727597981,33600363.543890395
3471216,(2009 TQ),25.9,0.0175612318,0.0392681082,2024-01-26,13.4497446981,55021576.853080046
3556206,(2011 CQ1),32.1,0.0010105434,0.0022596438,2024-01-26,4.6248127278,4328877.107189081
3596262,(2012 BX34),27.6,0.0080270317,0.0179489885,2024-01-26,18.5018325092,44118483.509263547
3673977,(2014 MA18),25.5,0.0211132445,0.0472106499,2024-01-26,13.327171756,55737019.615683911
3705040,(2015 BA93),21.07,0.1623883902,0.3631114793,2024-01-26,12.5110355755,28613286.999857209
3767310,(2017 BU32),26.5,0.0133215567,0.0297879063,2024-01-26,14.4204813167,36164281.734545697
3836251,(2018 VB10),25.8,0.0183888672,0.0411187571,2024-01-26,5.6172869871,42059665.921299675
54145460,(2021 JG6),23.99,0.042320908,0.0946324271,2024-01-26,17.2451730401,63249292.273143942
54294032,(2022 PK1),25.19,0.0243531406,0.0544552779,2024-01-26,10.1813179798,28585644.320398396
54382905,(2023 RN9),28.17,0.0061738344,0.0138051134,2024-01-26,5.6189037702,36385784.389233103
54408199,(2023 WY2),18.91,0.439091446,0.9818383215,2024-01-26,13.050618564,68849075.691352103
54422950,(2024 BC3),22.21,0.0960627415,0.2148028201,2024-01-26,17.8948028536,7422276.807876294
54423318,(2024 BA5),26.02,0.0166170902,0.0371569432,2024-01-26,8.7826206032,2766491.433982897
54423504,(2024 CA),24.25,0.0375452479,0.0839537266,2024-01-26,3.8360824547,31417759.478019518
54426232,(2024 CY2),25.48,0.0213086029,0.0476474846,2024-01-26,4.8396638435,15360161.060285811
54428583,(2024 DS1),20.44,0.2170475943,0.4853331752,2024-01-26,17.346717302,40247464.685570098
2418265,418265 (2008 EA32),16.48,1.3444819516,3.0063530383,2024-01-25,18.731902447,62161537.587180772
2505657,505657 (2014 SR339),18.48,0.5352479056,1.1968507018,2024-01-25,16.4652725542,63956600.382290391
3620469,(2012 XS93),19.94,0.273246732,0.6109982675,2024-01-25,26.074598829,15888845.737263167
3743896,(2016 CM246),20.55,0.2063264836,0.4613600429,2024-01-25,30.7496321208,26961837.396998453
3767316,(2017 BN91),24.66,0.0310852938,0.0695088301,2024-01-25,11.3506493591,21545932.529816106
3767322,(2017 BG92),28.77,0.0046833323,0.0104722495,2024-01-25,6.2877597091,4502103.242685805
3838041,(2019 BV3),25.1,0.0253837029,0.0567596853,2024-01-25,15.5096182247,28419988.241037921
3989284,(2020 BW12),26.1,0.0160160338,0.0358129403,2024-01-25,12.6930844103,46520517.760769998
54106310,(2021 BZ),24.76,0.0296862251,0.0663804174,2024-01-25,16.7747327726,20133799.471607551
54161317,(2021 LL15),26.47,0.013506878,0.0302022973,2024-01-25,13.0379073918,52320229.890999042
54213623,(2021 UL4),24.19,0.0385971268,0.0863057993,2024-01-25,11.3245885552,28021727.99865521
54340314,(2023 BP6),23.85,0.0451393163,0.1009345797,2024-01-25,13.7119677505,28341602.607345949
54351256,(2023 FS2),22.92,0.0692715614,0.1548959201,2024-01-25,9.3412828023,61459965.613882242
54421914,(2024 BD2),23.67,0.0490405098,0.1096579137,2024-01-25,12.773068529,19424897.60659327
54423323,(2024 BF5),25.44,0.0217047594,0.0485333175,2024-01-25,12.2958560346,5875694.085185004
54423509,(2024 CC),25.18,0.0244655496,0.0547066321,2024-01-25,5.8650424822,3916548.277197321
54427940,(2024 DU),21.26,0.1487835705,0.3326901775,2024-01-25,16.76389844,46327165.251436019
2382825,382825 (2003 XB22),19.3,0.3669061375,0.8204270649,2024-01-27,15.8386297153,61020855.937760739
3512347,(2010 FC6),20.23,0.2390864572,0.5346135707,2024-01-27,19.4531382702,74539243.195536225
3624597,(2013 BV15),24.33,0.0361871997,0.0809170384,2024-01-27,14.4457340047,31490506.648312894
3768612,(2017 CG1),23.07,0.0646479826,0.1445572836,2024-01-27,3.6231436831,64740200.099023913
3785706,(2017 SY32),21.11,0.1594244681,0.3564839479,2024-01-27,14.1611648595,73795966.238280373
3797715,(2018 BX),29.1,0.0040230458,0.0089958039,2024-01-27,8.4371849892,15074613.852035687
54105101,(2021 AB4),26.84,0.0113908197,0.0254706471,2024-01-27,11.7260648246,28654158.82839714
54117570,(2021 CT6),23.4,0.0555334912,0.1241766613,2024-01-27,11.5731429057,18799147.847645114
54130039,(2021 ET),21.51,0.1326034968,0.2965104328,2024-01-27,15.7021696835,18440669.089726839
54132435,(2021 FK2),27.93,0.0068953287,0.0154184238,2024-01-27,15.4842530563,65731030.519491314
54195890,(2021 RP12),24.57,0.0324007435,0.0724502651,2024-01-27,18.3737149041,47757806.109327364
54202336,(2021 TG1),28.2,0.0060891262,0.0136157002,2024-01-27,20.4674664406,63381902.960930341
54225504,(2021 PL132),28.21,0.0060611492,0.0135531417,2024-01-27,12.2362342394,16605060.828790481
54239847,(2022 BN1),26.63,0.0125474356,0.028056919,2024-01-27,17.2189643446,67335988.799421459
54298756,(2016 FM151),22.98,0.067383719,0.1506745763,2024-01-27,3.3611675164,38594044.878763442
54314209,(2022 TZ1),23.29,0.0584191154,0.1306291133,2024-01-27,37.6014127033,72063770.496938915
54382890,(2023 RA8),25.61,0.0200703514,0.0448786701,2024-01-27,6.4490888058,32903459.069015226
54383306,(2023 RA13),25.26,0.0235806068,0.0527278398,2024-01-27,3.1521750046,18158487.504436401
54421075,(2024 BJ),26.27,0.0148099972,0.0331161605,2024-01-27,6.3467681741,353564.078934313
54421389,(2024 BF1),23.28,0.0586887658,0.1312320699,2024-01-27,26.0211539532,4018425.967525382
54423138,(2024 BB4),25.48,0.0213086029,0.0476474846,2024-01-27,10.481808825,11886177.88577104
54423311,(2024 BP4),26.95,0.0108281678,0.0242125192,2024-01-27,11.2466579768,3012301.019864069
54423320,(2024 BC5),24.82,0.0288771931,0.0645713667,2024-01-27,12.4316672327,2579700.840739237
54423321,(2024 BD5),23.91,0.0439091446,0.0981838322,2024-01-27,4.6633368663,18571527.567581502
54426235,(2024 CB3),25.08,0.0256185754,0.0572848762,2024-01-27,3.9647353915,23370037.941251998
54432468,(2024 FL5),21.32,0.1447288051,0.3236234466,2024-01-27,15.6650797866,56170916.284749098
2666360,666360 (2010 FC6),20.23,0.2390864572,0.5346135707,2024-01-27,19.4531384987,74539243.689209196
3183847,(2004 LO2),25.0,0.02658,0.0594346868,2024-01-22,19.1371842643,47061356.277338912
3557196,(2011 CC22),21.22,0.1515496636,0.3388753497,2024-01-22,17.8955558838,59225836.660671503
3790065,(2017 WT28),28.1,0.0063760979,0.0142573883,2024-01-22,3.8685129844,13897421.31654388
3838241,(2019 CF4),27.0,0.0105816886,0.023661375,2024-01-22,15.2321361206,61346269.377668654
54101721,(2020 YK3),27.17,0.0097848681,0.0218796303,2024-01-22,6.5901078959,9419521.88724005
54212941,(2021 UB3),27.15,0.0098754064,0.02208208,2024-01-22,16.620202532,54137889.10029706
54418440,(2023 YU1),21.33,0.1440638367,0.3221365319,2024-01-22,21.3983433945,19995160.079418874
54421078,(2024 BM),27.0,0.0105816886,0.023661375,2024-01-22,5.9753646619,3034029.676647746
54421917,(2024 BG2),26.96,0.0107784169,0.0241012728,2024-01-22,31.5954574383,554989.39796625
54422161,(2024 BR2),27.08,0.0101989386,0.02280552,2024-01-22,4.041865318,292974.323621588
54423141,(2024 BD4),26.52,0.0131994239,0.0295148091,2024-01-22,1.9090142776,798313.190840567
54423505,(2024 BX5),27.51,0.008366715,0.0187085435,2024-01-22,2.8104202294,6784260.56214047
54426896,(2024 CZ6),25.43,0.021804944,0.0487573371,2024-01-22,5.1514589156,4024026.582662868
54435211,(2023 HO36),30.56,0.002053785,0.0045924029,2024-01-22,8.3671118794,57384768.406595459
3422140,(2008 OS7),20.37,0.2241583786,0.5012333723,2024-02-02,18.1668475019,2854115.543975867
3655738,(2013 YW102),23.6,0.0506471459,0.1132504611,2024-02-02,10.5309803393,44251200.321778924
3738932,(2015 YQ1),28.0,0.0066765941,0.0149293183,2024-02-02,8.1804515947,41747982.57390036
3760540,(2016 TD18),23.56,0.0515887466,0.1153559443,2024-02-02,12.2995469516,30185483.181699697
3789224,(2017 VT12),20.4,0.2210828104,0.4943561926,2024-02-02,11.984125665,41198419.704030277
3837789,(2019 AB9),24.5,0.0334622374,0.0748238376,2024-02-02,7.3956039036,25319631.192210618
3838850,(2019 DX),27.06,0.0102933082,0.0230165369,2024-02-02,27.2819221949,73985610.455773644
2585185,585185 (2017 VT12),20.43,0.2180494405,0.4875733714,2024-02-02,11.98412627,41198422.157435345
54190077,(2021 QL1),24.04,0.0413575665,0.0924783301,2024-02-02,12.3600677875,34915066.994998321
54200435,(2021 SA2),26.21,0.0152249185,0.0340439527,2024-02-02,15.842627686,36855686.258690103
54234943,(2022 AD),24.33,0.0361871997,0.0809170384,2024-02-02,8.9647904605,32511479.977440418
54279935,(2022 KH1),25.5,0.0211132445,0.0472106499,2024-02-02,7.7418557969,53349766.53132068
54421643,(2024 BP1),24.77,0.0295498293,0.0660754271,2024-02-02,7.2065031912,3424380.21589016
54423041,(2024 BH3),24.86,0.0283501249,0.0633928065,2024-02-02,7.2778919635,9667724.066655067
54423042,(2024 BJ3),26.02,0.0166170902,0.0371569432,2024-02-02,17.7452411405,858071.032398222
54423050,(2024 BO3),26.73,0.011982708,0.0267941497,2024-02-02,12.1280546063,5158343.530864603
54423825,(2024 CP),25.14,0.0249203981,0.0557237043,2024-02-02,3.7756193665,13122292.160325072
54423945,(2024 CA1),24.14,0.0394961694,0.0883161196,2024-02-02,9.9565915078,15387798.593577896
54426237,(2024 CD3),26.04,0.0164647438,0.0368162863,2024-02-02,8.6086529,5649716.180296974
54427186,(2024 CO8),26.53,0.0131387781,0.0293792009,2024-02-02,10.5198913756,6136379.204545792
2152742,152742 (1998 XE12),19.1,0.4023045798,0.8995803882,2024-01-28,24.9483490763,17412222.045491346
2175706,175706 (1996 FG3),18.32,0.5761757511,1.2883681464,2024-01-28,9.8520250044,63027270.99256082
2476904,476904 (2008 WK32),19.11,0.4004561582,0.8954471917,2024-01-28,13.7949666467,44267980.699897037
3596682,(2012 BL77),23.3,0.058150704,0.130028927,2024-01-28,30.0106991669,63116189.034370568
3769438,(2017 BG136),25.98,0.0169260249,0.0378477424,2024-01-28,18.7942850788,57501280.134561595
54240420,(2022 BM4),20.65,0.1970402621,0.4405954204,2024-01-28,28.3992982417,51319498.694540579
54305658,(2022 SR4),25.69,0.0193443872,0.0432553648,2024-01-28,9.2291014022,40961834.292893731
54341646,(2023 DA),26.42,0.0138214936,0.0309057992,2024-01-28,3.9579286121,21642004.805522651
54382906,(2023 RO9),25.88,0.0177237239,0.0396314515,2024-01-28,9.4975922038,58396506.131701089
54403793,(2023 VV3),22.28,0.0930154254,0.2079888141,2024-01-28,12.1113836563,23258289.948018994
54419015,(2024 AQ),21.11,0.1594244681,0.3564839479,2024-01-28,14.4969302508,17013127.316270201
54420626,(2024 AP4),20.88,0.1772372393,0.3963145151,2024-01-28,22.6056159757,17923864.189043201
54420789,(2024 AU4),23.14,0.06259721,0.1399716167,2024-01-28,17.4216401421,6306071.643875885
54423047,(2024 BP3),27.5,0.008405334,0.0187948982,2024-01-28,13.6734117113,708455.016176591
54423829,(2024 CR),26.93,0.0109283596,0.0244365549,2024-01-28,10.2374501212,2599481.568697857
54425948,(2024 CW1),26.65,0.0124324001,0.0277996916,2024-01-28,8.3241367507,6522980.866045367
54426080,(2024 CU2),23.34,0.057089334,0.1276556316,2024-01-28,12.4568550242,25022901.498298633
54426239,(2024 CE3),25.09,0.0255008688,0.0570216761,2024-01-28,6.6391587324,12842913.470646528
54426477,(2024 CO4),26.57,0.0128989683,0.02884297,2024-01-28,11.4726689198,2994074.80825198
54427938,(2024 BW17),23.55,0.0518268695,0.1158884032,2024-01-28,13.5442197992,22106449.972993105
2267720,267720 (2003 CA),18.93,0.4350658314,0.9728367737,2024-01-29,32.6242547648,35295191.652158589
3560816,(2011 FR29),21.54,0.1307841086,0.2924421572,2024-01-29,9.3384442533,10609397.838783215
